Region	Age of Paper	Paper Count	Citation Count	Citation Average (per paper)
central asia	1	146	730	5.0
central asia	2	155	857	5.529032258064516
central asia	3	124	601	4.846774193548387
central asia	4	111	437	3.936936936936937
central asia	5	90	411	4.566666666666666
central asia	6	74	405	5.472972972972973
central asia	7	68	444	6.529411764705882
central asia	8	55	430	7.818181818181818
central asia	9	43	142	3.302325581395349
central asia	10	35	116	3.3142857142857145
central asia	11	31	107	3.4516129032258065
central asia	12	26	103	3.9615384615384617
central asia	13	26	110	4.230769230769231
central asia	14	24	107	4.458333333333333
central asia	15	22	103	4.681818181818182
central asia	16	20	101	5.05
central asia	17	20	101	5.05
central asia	18	16	94	5.875
central asia	19	14	92	6.571428571428571
central asia	20	9	17	1.8888888888888888
africa	1	157	374	2.3821656050955413
africa	2	160	500	3.125
africa	3	162	513	3.1666666666666665
africa	4	150	561	3.74
africa	5	138	557	4.036231884057971
africa	6	118	571	4.838983050847458
africa	7	109	510	4.678899082568807
africa	8	85	421	4.952941176470588
africa	9	76	382	5.026315789473684
africa	10	67	354	5.2835820895522385
africa	11	64	340	5.3125
africa	12	52	238	4.576923076923077
africa	13	42	207	4.928571428571429
africa	14	34	193	5.676470588235294
africa	15	32	186	5.8125
africa	16	23	159	6.913043478260869
africa	17	17	130	7.647058823529412
africa	18	14	124	8.857142857142858
africa	19	12	72	6.0
africa	20	11	67	6.090909090909091
south america	1	179	530	2.9608938547486034
south america	2	204	755	3.700980392156863
south america	3	202	894	4.425742574257426
south america	4	179	932	5.206703910614525
south america	5	164	967	5.896341463414634
south america	6	148	974	6.581081081081081
south america	7	132	780	5.909090909090909
south america	8	120	628	5.233333333333333
south america	9	101	594	5.881188118811881
south america	10	85	466	5.482352941176471
south america	11	65	394	6.061538461538461
south america	12	44	305	6.931818181818182
south america	13	38	268	7.052631578947368
south america	14	30	251	8.366666666666667
south america	15	27	231	8.555555555555555
south america	16	18	171	9.5
south america	17	16	165	10.3125
south america	18	11	146	13.272727272727273
south america	19	12	164	13.666666666666666
south america	20	9	130	14.444444444444445
south-eastern asia	1	599	2585	4.315525876460768
south-eastern asia	2	600	3962	6.6033333333333335
south-eastern asia	3	549	4442	8.091074681238617
south-eastern asia	4	505	4573	9.055445544554455
south-eastern asia	5	477	4781	10.023060796645701
south-eastern asia	6	430	4886	11.362790697674418
south-eastern asia	7	400	5047	12.6175
south-eastern asia	8	363	5038	13.878787878787879
south-eastern asia	9	339	4640	13.687315634218288
south-eastern asia	10	299	4459	14.91304347826087
south-eastern asia	11	247	4094	16.574898785425102
south-eastern asia	12	203	3437	16.93103448275862
south-eastern asia	13	159	2864	18.0125786163522
south-eastern asia	14	116	2446	21.086206896551722
south-eastern asia	15	100	2151	21.51
south-eastern asia	16	82	1777	21.670731707317074
south-eastern asia	17	65	1450	22.307692307692307
south-eastern asia	18	45	1067	23.711111111111112
south-eastern asia	19	36	880	24.444444444444443
south-eastern asia	20	26	764	29.384615384615383
eastern europe	1	572	1776	3.104895104895105
eastern europe	2	642	2616	4.074766355140187
eastern europe	3	603	2956	4.902155887230514
eastern europe	4	567	2974	5.245149911816578
eastern europe	5	509	2879	5.656188605108055
eastern europe	6	455	2480	5.450549450549451
eastern europe	7	427	2436	5.704918032786885
eastern europe	8	373	2203	5.906166219839142
eastern europe	9	318	1959	6.160377358490566
eastern europe	10	261	1725	6.609195402298851
eastern europe	11	239	1679	7.02510460251046
eastern europe	12	208	1526	7.336538461538462
eastern europe	13	183	1439	7.863387978142076
eastern europe	14	143	1232	8.615384615384615
eastern europe	15	123	1035	8.414634146341463
eastern europe	16	90	571	6.344444444444444
eastern europe	17	80	474	5.925
eastern europe	18	57	347	6.087719298245614
eastern europe	19	49	268	5.469387755102041
eastern europe	20	36	147	4.083333333333333
oceania	1	657	2871	4.36986301369863
oceania	2	677	4122	6.088626292466765
oceania	3	653	4990	7.641653905053599
oceania	4	606	5048	8.330033003300331
oceania	5	561	5046	8.994652406417112
oceania	6	501	4699	9.379241516966069
oceania	7	457	4497	9.840262582056893
oceania	8	409	4325	10.574572127139364
oceania	9	373	4181	11.20911528150134
oceania	10	323	3651	11.303405572755418
oceania	11	289	3277	11.33910034602076
oceania	12	246	2591	10.532520325203253
oceania	13	205	2245	10.951219512195122
oceania	14	172	2001	11.633720930232558
oceania	15	131	1641	12.526717557251908
oceania	16	92	759	8.25
oceania	17	67	577	8.611940298507463
oceania	18	40	295	7.375
oceania	19	26	182	7.0
oceania	20	19	152	8.0
western asia	1	847	5988	7.069657615112161
western asia	2	798	8378	10.49874686716792
western asia	3	707	8831	12.49080622347949
western asia	4	629	8839	14.052464228934817
western asia	5	540	7736	14.325925925925926
western asia	6	455	6655	14.626373626373626
western asia	7	391	5374	13.744245524296675
western asia	8	325	4388	13.50153846153846
western asia	9	270	3809	14.107407407407408
western asia	10	232	3680	15.862068965517242
western asia	11	211	3217	15.246445497630331
western asia	12	168	2943	17.517857142857142
western asia	13	138	2933	21.253623188405797
western asia	14	111	2693	24.26126126126126
western asia	15	88	1870	21.25
western asia	16	62	1484	23.93548387096774
western asia	17	52	1392	26.76923076923077
western asia	18	42	1276	30.38095238095238
western asia	19	37	511	13.81081081081081
western asia	20	32	516	16.125
southern-eastern asia	1	5744	23238	4.045612813370473
southern-eastern asia	2	5603	32392	5.781188648938069
southern-eastern asia	3	5150	33870	6.576699029126214
southern-eastern asia	4	4611	31935	6.9258295380611585
southern-eastern asia	5	4294	30432	7.087098276665114
southern-eastern asia	6	3889	27879	7.168680894831576
southern-eastern asia	7	3536	24369	6.891685520361991
southern-eastern asia	8	3250	23123	7.114769230769231
southern-eastern asia	9	2946	22345	7.584860828241684
southern-eastern asia	10	2610	20929	8.018773946360152
southern-eastern asia	11	2343	19164	8.179257362355953
southern-eastern asia	12	2019	17148	8.49331352154532
southern-eastern asia	13	1728	14626	8.46412037037037
southern-eastern asia	14	1450	12349	8.516551724137932
southern-eastern asia	15	1312	10376	7.908536585365853
southern-eastern asia	16	1133	8897	7.852603706972639
southern-eastern asia	17	957	7510	7.847439916405434
southern-eastern asia	18	792	6112	7.717171717171717
southern-eastern asia	19	650	4685	7.207692307692308
southern-eastern asia	20	532	3459	6.5018796992481205
north america	1	9361	57537	6.146458711676103
north america	2	9217	86682	9.404578496256917
north america	3	8442	101256	11.994314143567875
north america	4	7700	105016	13.638441558441558
north america	5	7186	109104	15.182855552463122
north america	6	6653	109569	16.469111678941832
north america	7	6189	110456	17.847148166101146
north america	8	5694	102765	18.04794520547945
north america	9	5203	98515	18.934268691139728
north america	10	4670	96009	20.558672376873663
north america	11	4262	91852	21.551384326607227
north america	12	3711	86575	23.32929129614659
north america	13	3317	82658	24.919505577328913
north america	14	2913	76648	26.312392722279437
north america	15	2638	69004	26.157695223654283
north america	16	2323	62159	26.758071459319844
north america	17	2072	53475	25.808397683397683
north america	18	1765	44256	25.074220963172806
north america	19	1557	34250	21.99743095696853
north america	20	1360	23797	17.497794117647057
western europe	1	10200	42648	4.181176470588236
western europe	2	10870	65671	6.041490340386384
western europe	3	10532	79184	7.518420053171288
western europe	4	9943	84506	8.499044553957559
western europe	5	9333	86004	9.215043394406942
western europe	6	8125	71095	8.750153846153847
western europe	7	7556	70723	9.359846479618845
western europe	8	6694	65256	9.748431431132357
western europe	9	6111	61210	10.016363933889707
western europe	10	5314	56140	10.564546480993602
western europe	11	4798	51731	10.781784076698624
western europe	12	4122	45101	10.941533236293061
western europe	13	3621	40664	11.230046948356808
western europe	14	3114	36139	11.605330764290303
western europe	15	2749	31022	11.284830847580938
western europe	16	2234	23802	10.6544315129812
western europe	17	1999	19492	9.75087543771886
western europe	18	1570	14523	9.250318471337579
western europe	19	1377	12177	8.843137254901961
western europe	20	1106	9468	8.560578661844485
